,num,time,scale,ep,derror,terror,epair,apair,spair,eg,ag,sg,r1,r2,r3
150,5000.0,50.0,0.001,0.1,150.0,200.0,3555.0,2934.0,18176.0,683.0,528.0,19.0,0.2729461330123382,1.0,0.9566656635570268
151,5000.0,50.0,0.001,0.2,150.0,200.0,3555.0,2934.0,18176.0,683.0,528.0,19.0,0.2729461330123382,1.0,0.9566656635570268
152,5000.0,50.0,0.001,0.3,150.0,200.0,3555.0,2934.0,18176.0,683.0,528.0,31.0,0.2729461330123382,1.0,0.9467348781221787
153,5000.0,50.0,0.001,0.4,150.0,200.0,3555.0,2934.0,18176.0,683.0,528.0,110.0,0.2729461330123382,0.9929522317932654,0.8564550105326513
154,5000.0,50.0,0.001,0.5,150.0,200.0,3555.0,2934.0,18176.0,683.0,528.0,266.0,0.2729461330123382,0.8880187940485513,0.6178152272043335
155,5000.0,50.0,0.0022500000000000003,0.1,150.0,200.0,3555.0,3897.0,31694.0,683.0,713.0,3.0,0.40776406861269937,1.0,0.9981944026482095
156,5000.0,50.0,0.0022500000000000003,0.2,150.0,200.0,3555.0,3897.0,31694.0,683.0,713.0,3.0,0.40776406861269937,1.0,0.9981944026482095
157,5000.0,50.0,0.0022500000000000003,0.3,150.0,200.0,3555.0,3897.0,31694.0,683.0,713.0,5.0,0.40776406861269937,1.0,0.9969906710803491
158,5000.0,50.0,0.0022500000000000003,0.4,150.0,200.0,3555.0,3897.0,31694.0,683.0,713.0,32.0,0.40776406861269937,0.9946170785417177,0.9732169726151069
159,5000.0,50.0,0.0022500000000000003,0.5,150.0,200.0,3555.0,3897.0,31694.0,683.0,713.0,153.0,0.40776406861269937,0.9053095179838513,0.8278663857959675
160,5000.0,50.0,0.0035,0.1,150.0,200.0,3555.0,4204.0,39860.0,683.0,755.0,1.0,0.4092687330725248,1.0,1.0
161,5000.0,50.0,0.0035,0.2,150.0,200.0,3555.0,4204.0,39860.0,683.0,755.0,1.0,0.4092687330725248,1.0,1.0
162,5000.0,50.0,0.0035,0.3,150.0,200.0,3555.0,4204.0,39860.0,683.0,755.0,2.0,0.4092687330725248,1.0,1.0
163,5000.0,50.0,0.0035,0.4,150.0,200.0,3555.0,4204.0,39860.0,683.0,755.0,23.0,0.4092687330725248,0.996970309028479,0.9879626843213963
164,5000.0,50.0,0.0035,0.5,150.0,200.0,3555.0,4204.0,39860.0,683.0,755.0,82.0,0.4092687330725248,0.9367804483942638,0.9085164008426121
165,5000.0,50.0,0.00475,0.1,150.0,200.0,3555.0,4376.0,46723.0,683.0,775.0,1.0,0.41528739091182665,1.0,1.0
166,5000.0,50.0,0.00475,0.2,150.0,200.0,3555.0,4376.0,46723.0,683.0,775.0,1.0,0.41528739091182665,1.0,1.0
167,5000.0,50.0,0.00475,0.3,150.0,200.0,3555.0,4376.0,46723.0,683.0,775.0,3.0,0.41528739091182665,1.0,1.0
168,5000.0,50.0,0.00475,0.4,150.0,200.0,3555.0,4376.0,46723.0,683.0,775.0,8.0,0.41528739091182665,0.9963554321416175,0.9951850737285586
169,5000.0,50.0,0.00475,0.5,150.0,200.0,3555.0,4376.0,46723.0,683.0,775.0,60.0,0.41528739091182665,0.9441166261714682,0.9319891664158892
170,5000.0,50.0,0.006,0.1,150.0,200.0,3555.0,4501.0,50960.0,683.0,777.0,1.0,0.40806500150466446,1.0,1.0
171,5000.0,50.0,0.006,0.2,150.0,200.0,3555.0,4501.0,50960.0,683.0,777.0,1.0,0.40806500150466446,1.0,1.0
172,5000.0,50.0,0.006,0.3,150.0,200.0,3555.0,4501.0,50960.0,683.0,777.0,1.0,0.40806500150466446,1.0,1.0
173,5000.0,50.0,0.006,0.4,150.0,200.0,3555.0,4501.0,50960.0,683.0,777.0,4.0,0.40806500150466446,0.9975903614457832,0.9975925368642793
174,5000.0,50.0,0.006,0.5,150.0,200.0,3555.0,4501.0,50960.0,683.0,777.0,44.0,0.40806500150466446,0.9559839357429719,0.9554619319891664
